ID, zlens, vdisp, Reff, Mstar, zlens_err, vdisp_err, Reff_err, Mstar_err
SL2SJ021247-055552, 0.750, 267, 8.92, 11.45, 0.001, 17, 0.01, 0.17
SL2SJ021325-074355, 0.717, 287, 17.67, 11.97, 0.001, 33, 0.01, 0.19
SL2SJ021411-040502, 0.609, 238, 6.29, 11.60, 0.001, 15, 0.01, 0.14
SL2SJ021737-051329, 0.646, 270, 4.27, 11.53, 0.001, 21, 0.01, 0.16
SL2SJ021902-082934, 0.389, 300, 3.01, 11.50, 0.001, 23, 0.01, 0.10
SL2SJ022511-045433, 0.238, 226, 8.59, 11.81, 0.001, 20, 0.01, 0.09
SL2SJ022610-042011, 0.494, 266, 6.44, 11.73, 0.001, 24, 0.01, 0.11
SL2SJ023251-040823, 0.352, 271, 4.78, 11.36, 0.001, 20, 0.01, 0.09
SL2SJ084847-035103, 0.682, 205, 3.21, 11.24, 0.001, 21, 0.01, 0.16
SL2SJ084909-041226, 0.722, 312, 3.55, 11.63, 0.001, 18, 0.01, 0.13
SL2SJ084959-025142, 0.274, 275, 6.11, 11.52, 0.001, 34, 0.01, 0.09
SL2SJ085019-034710, 0.337, 307, 1.35, 11.14, 0.001, 25, 0.01, 0.09
SL2SJ085540-014730, 0.365, 222, 3.48, 11.11, 0.001, 19, 0.01, 0.10
SL2SJ090407-005952, 0.611, 178, 16.81, 11.55, 0.001, 20, 0.01, 0.12
SL2SJ095921+020638, 0.552, 195, 3.47, 11.28, 0.001, 22, 0.01, 0.11
SL2SJ135949+553550, 0.783, 229, 13.08, 11.41, 0.001, 19, 0.01, 0.15
SL2SJ140454+520024, 0.456, 337, 11.78, 12.10, 0.001, 19, 0.01, 0.10
SL2SJ140546+524311, 0.526, 291, 4.58, 11.67, 0.001, 21, 0.01, 0.11
SL2SJ140650+522619, 0.716, 258, 4.35, 11.60, 0.001, 14, 0.01, 0.15
SL2SJ141137+565119, 0.322, 220, 3.04, 11.28, 0.001, 23, 0.01, 0.09
SL2SJ142059+563007, 0.483, 228, 7.86, 11.76, 0.001, 19, 0.01, 0.10
SL2SJ220329+020518, 0.400, 218, 3.86, 11.26, 0.001, 21, 0.01, 0.10
SL2SJ220506+014703, 0.476, 326, 3.93, 11.51, 0.001, 30, 0.01, 0.10
SL2SJ221326-000946, 0.338, 177, 2.41, 10.99, 0.001, 15, 0.01, 0.10
SL2SJ222148+011542, 0.325, 224, 5.27, 11.55, 0.001, 23, 0.01, 0.09
