galaxyAgn_magNorm,galaxyAgn_magNorm
galaxyAgn_redshift,galaxyAgn_redshift
galaxyAgn_varParamStr,galaxyAgn_varParamStr
pars,pars
varMethodName,varMethodName
galtileid,galtileid
galaxyBulge_raJ2000,galaxyBulge_raJ2000
galaxyDisk_raJ2000,galaxyDisk_raJ2000
galaxyAgn_raJ2000,galaxyAgn_raJ2000
galaxyBulge_decJ2000,galaxyBulge_decJ2000
galaxyDisk_decJ2000,galaxyDisk_decJ2000
galaxyAgn_decJ2000,galaxyAgn_decJ2000
galaxyDisk_majorAxis,galaxyDisk_majorAxis
galaxyDisk_minorAxis,galaxyDisk_minorAxis
galaxyDisk_positionAngle,galaxyDisk_positionAngle
galaxyDisk_internalAv,galaxyDisk_internalAv
galaxyDisk_magNorm,galaxyDisk_magNorm
galaxyDisk_sedFilename,galaxyDisk_sedFilename
galaxyBulge_majorAxis,galaxyBulge_majorAxis
galaxyBulge_minorAxis,galaxyBulge_minorAxis
galaxyBulge_positionAngle,galaxyBulge_positionAngle
galaxyBulge_internalAv,galaxyBulge_internalAv
galaxyBulge_magNorm,galaxyBulge_magNorm
galaxyBulge_sedFilename,galaxyBulge_sedFilename
galaxyBulge_redshift,galaxyBulge_redshift
galaxyDisk_redshift,galaxyDisk_redshift

