galaxyAgn_sn_t0,agn_descqa_sn_t0
galaxyAgn_sn_truth_params,agn_descqa_sn_truth_params
galaxyAgn_is_sprinkled,agn_descqa_is_sprinkled
galaxyDisk_is_sprinkled,disk_descqa_is_sprinkled
galaxyBulge_is_sprinkled,bulge_descqa_is_sprinkled
galaxyAgn_magNorm,agn_descqa_magNorm
galaxyAgn_redshift,agn_descqa_redshift
galaxyAgn_varParamStr,agn_descqa_varParamStr
pars,p
varMethodName,m
galtileid,agn_descqa_galaxy_id,bulge_descqa_galaxy_id,disk_descqa_galaxy_id
galaxyBulge_raJ2000,bulge_descqa_raJ2000
galaxyDisk_raJ2000,disk_descqa_raJ2000
galaxyAgn_raJ2000,agn_descqa_raJ2000
galaxyBulge_decJ2000,bulge_descqa_decJ2000
galaxyDisk_decJ2000,disk_descqa_decJ2000
galaxyAgn_decJ2000,agn_descqa_decJ2000
galaxyDisk_majorAxis,disk_descqa_majorAxis
galaxyDisk_minorAxis,disk_descqa_minorAxis
galaxyDisk_positionAngle,disk_descqa_positionAngle
galaxyDisk_internalAv,disk_descqa_internalAv_dc2
galaxyDisk_magNorm,disk_descqa_magNorm_dc2
galaxyDisk_sedFilename,disk_descqa_sedFilename_dc2
galaxyBulge_majorAxis,bulge_descqa_majorAxis
galaxyBulge_minorAxis,bulge_descqa_minorAxis
galaxyBulge_positionAngle,bulge_descqa_positionAngle
galaxyBulge_internalAv,bulge_descqa_internalAv_dc2
galaxyBulge_magNorm,bulge_descqa_magNorm_dc2
galaxyBulge_sedFilename,bulge_descqa_sedFilename_dc2
galaxyBulge_redshift,bulge_descqa_redshift
galaxyDisk_redshift,disk_descqa_redshift
galaxyAgn_sedFilename,agn_descqa_sedFilename

